name,domestic_gross,num_movies,avg_gross
a ali flores,3502600.0,1,3502600.0
a arthur takemoto,14378353.0,1,14378353.0
a frank ruffo,10020081.0,1,10020081.0
a halim mostafa,60652036.0,1,60652036.0
a lee morris,5078660.0,1,5078660.0
a manuel miranda,168283344.0,1,168283344.0
a martinez,22820907.0,3,7606969.0
a russell andrews,196616508.0,2,98308254.0
a sabrena farmer,42065185.0,1,42065185.0
a todd holland,39442871.0,1,39442871.0
aachal munjal,638144.0,1,638144.0
aakomon jones,214866165.0,2,107433082.5
aalia adam,96162245.0,2,48081122.5
aaliya cinello,58607007.0,1,58607007.0
aaliyah,86281140.0,2,43140570.0
aaliyah luu,57721819.0,1,57721819.0
aamir khan,40857529.0,6,6809588.166666667
aamir raza hussain,1055593.0,1,1055593.0
aamito lagum,8286741.0,1,8286741.0
aamna sharif,414116.0,1,414116.0
aap rocky,17506470.0,1,17506470.0
aaquil brown,47319572.0,1,47319572.0
aarav chowdhury,1326999.0,1,1326999.0
aarif lee,584441.0,2,292220.5
aarman toure,4974.0,1,4974.0
aaron a mcconnaughey,48102795.0,1,48102795.0
aaron abrams,83372396.0,6,13895399.333333334
aaron alexander,176689242.0,2,88344621.0
aaron altaras,408397.0,1,408397.0
aaron ashlock,156082015.0,2,78041007.5
aaron ashmore,374164.0,5,74832.8
aaron au,68420120.0,1,68420120.0
aaron bantum,65892759.0,2,32946379.5
aaron beelner,88368813.0,2,44184406.5
aaron behr,23240020.0,1,23240020.0
aaron benward,1005691.0,1,1005691.0
aaron brooks,104526.0,1,104526.0
aaron bruderer,29035702.0,2,14517851.0
aaron brumfield,21218403.0,1,21218403.0
aaron burns,7228627.0,3,2409542.3333333335
aaron carter,3102550.0,1,3102550.0
aaron chang,4839360.0,1,4839360.0
aaron clifton moten,26861424.0,2,13430712.0
aaron cohen,44819352.0,2,22409676.0
aaron craven,57111807.0,3,19037269.0
aaron crippen,61186570.0,1,61186570.0
aaron diaz,9270920.0,1,9270920.0
aaron dismuke,9767647.0,1,9767647.0
aaron dominguez,43915356.0,3,14638452.0
aaron douglas,270261291.0,6,45043548.5
aaron eckhart,1506771128.0,39,38635157.12820513
aaron eisenberg,35611828.0,2,17805914.0
aaron farb,109902851.0,3,36634283.666666664
aaron fenech,17547999.0,1,17547999.0
aaron ferguson,36895141.0,1,36895141.0
aaron fisher,8140.0,1,8140.0
aaron fors,880288121.0,4,220072030.25
aaron geraghty,13038660.0,1,13038660.0
aaron goetell,66502573.0,1,66502573.0
aaron gordon,42469946.0,1,42469946.0
aaron hale,3500605.0,1,3500605.0
aaron heffernan,187053.0,2,93526.5
aaron hendry,312219847.0,5,62443969.4
aaron hill,72402794.0,6,12067132.333333334
aaron himelstein,523550708.0,7,74792958.28571428
aaron holliday,64670240.0,1,64670240.0
aaron hotch,34729091.0,1,34729091.0
aaron hughes,16400345.0,2,8200172.5
aaron izbicki,330151138.0,1,330151138.0
aaron jackson,92184191.0,2,46092095.5
aaron jais,57229890.0,1,57229890.0
aaron jakubenko,222565.0,3,74188.33333333333
aaron janke,66380662.0,1,66380662.0
aaron jay rome,183655295.0,4,45913823.75
aaron jollay,18121466.0,1,18121466.0
aaron jordan,48102795.0,1,48102795.0
aaron joseph,74058698.0,1,74058698.0
aaron joshua,8240921.0,2,4120460.5
aaron kamin,60786269.0,1,60786269.0
aaron kingsley adetola,3400020.0,1,3400020.0
aaron kleiber,5478009.0,1,5478009.0
aaron kwok,1531908.0,10,153190.8
aaron laplante,337200202.0,2,168600101.0
aaron lazar,71602350.0,2,35801175.0
aaron leddick,6485961.0,1,6485961.0
aaron lee,1124445.0,1,1124445.0
aaron lilly,121468960.0,1,121468960.0
aaron lustig,318547186.0,6,53091197.666666664
aaron ly,65075540.0,1,65075540.0
aaron mapleback,119376.0,1,119376.0
aaron marcus,22348241.0,1,22348241.0
aaron marshall,4210454.0,1,4210454.0
aaron mccusker,216303339.0,1,216303339.0
aaron mcpherson,69139632.0,2,34569816.0
aaron michael drozin,138887994.0,3,46295998.0
aaron michael lacey,57141459.0,1,57141459.0
aaron monaghan,112649945.0,3,37549981.666666664
aaron moorhead,272020.0,2,136010.0
aaron moss,69488745.0,1,69488745.0
aaron murphy,46752382.0,1,46752382.0
aaron nauta,23760822.0,1,23760822.0
aaron neil,84532917.0,3,28177639.0
aaron nelms,5828466.0,1,5828466.0
aaron norris,12526944.0,2,6263472.0
aaron pages,249665.0,1,249665.0
aaron parks,114434010.0,1,114434010.0
aaron paul,434794102.0,22,19763368.272727273
aaron paul stewart,83140306.0,1,83140306.0
aaron pearl,706671281.0,4,176667820.25
aaron perilo,37553932.0,2,18776966.0
aaron phagura,11901145.0,1,11901145.0
aaron philip berg,25772904.0,2,12886452.0
aaron pierre,218479097.0,3,72826365.66666667
aaron pina,40463197.0,1,40463197.0
aaron poole,3607284.0,7,515326.28571428574
aaron preusse,2108367.0,1,2108367.0
aaron raksin,184495.0,1,184495.0
aaron rapke,159248621.0,2,79624310.5
aaron roberts,9767647.0,1,9767647.0
aaron romano,100206256.0,1,100206256.0
aaron ruell,44540956.0,1,44540956.0
aaron saxton,314404728.0,2,157202364.0
aaron schneider,524963.0,1,524963.0
aaron scoenfeld,65948711.0,1,65948711.0
aaron sechrist,11319.0,1,11319.0
aaron serotsky,80001807.0,1,80001807.0
aaron shiver,18324242.0,1,18324242.0
aaron smalls,10205616.0,1,10205616.0
aaron smolinski,425263536.0,2,212631768.0
aaron spann,135386665.0,1,135386665.0
aaron spears,34302837.0,2,17151418.5
aaron speiser,106126012.0,1,106126012.0
aaron springer,85416609.0,1,85416609.0
aaron stanford,1086413186.0,5,217282637.2
aaron staton,57590835.0,2,28795417.5
aaron stielstra,48815.0,1,48815.0
aaron taggart,50255310.0,1,50255310.0
aaron takahashi,68262601.0,3,22754200.333333332
aaron taylorjohnson,1300406077.0,23,56539394.652173914
aaron teoh,451338955.0,1,451338955.0
aaron thomas,11682205.0,1,11682205.0
aaron toney,19806188.0,1,19806188.0
aaron tveit,149902030.0,6,24983671.666666668
aaron v williamson,126377418.0,3,42125806.0
aaron vexler,28563179.0,1,28563179.0
aaron white,34126126.0,1,34126126.0
aaron wilton,6546159.0,1,6546159.0
aaron wolf,9251095.0,2,4625547.5
aaron woodley,196458.0,1,196458.0
aaron wrinkle,4234170.0,1,4234170.0
aaron yamagata,40914068.0,1,40914068.0
aaron yoo,320833277.0,10,32083327.7
aaron zell,157088845.0,2,78544422.5
aaron ziobrowski,28153025.0,1,28153025.0
aarti mann,7767512.0,2,3883756.0
aasha davis,769552.0,1,769552.0
aashika bhatia,4364639.0,1,4364639.0
aasif khan,176858.0,1,176858.0
aasif mandvi,1095374507.0,22,49789750.31818182
aasif sheikh,2684911.0,1,2684911.0
aason nadjiwan,14904384.0,1,14904384.0
aatash amir,363070709.0,1,363070709.0
aavi haas,61778069.0,1,61778069.0
aba arthur,60619191.0,1,60619191.0
aban deohans,2376479.0,1,2376479.0
abanoub andraous,155442489.0,1,155442489.0
abbas nazeri,34834.0,1,34834.0
abbe lane,29500000.0,1,29500000.0
abbey ferrell,102042477.0,2,51021238.5
abbey hoes,75468583.0,1,75468583.0
abbey lee,369244195.0,10,36924419.5
abbey lerman,11803254.0,1,11803254.0
abbey lincoln,16153000.0,1,16153000.0
abbey mcbride,63313159.0,1,63313159.0
abbey thickson,18000.0,1,18000.0
abbi jacobson,114670784.0,4,28667696.0
abbie cobb,10429707.0,1,10429707.0
abbie cornish,372997141.0,22,16954415.5
abbie gayle,99557557.0,3,33185852.333333332
abbie hoffman,70001698.0,1,70001698.0
abby brammell,16131410.0,1,16131410.0
abby craden,543290340.0,2,271645170.0
abby elliott,271284777.0,4,67821194.25
abby ford,249757726.0,1,249757726.0
abby greenhalgh,1445366.0,1,1445366.0
abby hilden,5028215.0,1,5028215.0
abby lee,44277350.0,1,44277350.0
abby mukibi,17606684.0,1,17606684.0
abby pierce,3237343.0,1,3237343.0
abby quinn,273221802.0,9,30357978.0
abby royle,505675.0,1,505675.0
abby ryder fortson,456381746.0,6,76063624.33333333
abby stone,42024533.0,1,42024533.0
abby trott,17657658.0,1,17657658.0
abby wathen,22781.0,1,22781.0
abdallah moundy,3954651.0,1,3954651.0
abdel salaam,7018188.0,1,7018188.0
abdel tornes,63478838.0,1,63478838.0
abdelaziz boumane,282144358.0,1,282144358.0
abdelaziz merzoug,34302837.0,1,34302837.0
abdelghafour elaaziz,100546139.0,1,100546139.0
abdelhafid metalsi,3954651.0,1,3954651.0
abdelhak swilah,3929.0,1,3929.0
abdelhakim rachid,14817.0,1,14817.0
abdelilah rachid,14817.0,1,14817.0
abdeljalil belbraik,14465535.0,1,14465535.0
abdelkader bara,34302837.0,1,34302837.0
abdelkarim assad,35497337.0,1,35497337.0
abdelkarim hussein seli mohamed,282144358.0,1,282144358.0
abdellah echahbi,282144358.0,1,282144358.0
abdellah sadiki,1738477.0,1,1738477.0
abdellatif chaouki,155271.0,1,155271.0
abdellatif hamrouni,78716374.0,1,78716374.0
abderahmane naji,1738477.0,1,1738477.0
abderrahim daoudi,13406304.0,1,13406304.0
abderrahim daris,95347692.0,1,95347692.0
abdessalam bouhasni,95347692.0,1,95347692.0
abdihakin asgar,414437.0,1,414437.0
abdoulaye ngom,82230960.0,4,20557740.0
abdu rahim kashmir,39394666.0,1,39394666.0
abdul alshareef,15347654.0,1,15347654.0
abdul alshawish,50255310.0,1,50255310.0
abdul ayoola,100546139.0,1,100546139.0
abdul henderson,35497337.0,1,35497337.0
abdul karim,3042892.0,1,3042892.0
abdul salaam el razzac,381870373.0,2,190935186.5
abdul salis,73326056.0,2,36663028.0
abdulahad patel,300460.0,1,300460.0
abdulla hamam,155442489.0,1,155442489.0
abdullah aldawalem,60652036.0,1,60652036.0
abdullah eraslan,4200117.0,1,4200117.0
abdullah shaheen,655871.0,1,655871.0
abdullrahman al gohani,1342455.0,1,1342455.0
abdurrahim jackson,7018188.0,1,7018188.0
abe jaffer,42340598.0,1,42340598.0
abe vigoda,243112942.0,7,34730420.28571428
abel aboualiten,126573960.0,1,126573960.0
abel arnett,175750384.0,1,175750384.0
abel bond,8286741.0,1,8286741.0
abel folk,31440997.0,2,15720498.5
abel hofflin,153636354.0,1,153636354.0
abel jafry,412338375.0,3,137446125.0
abel lopez marroquin,35048.0,1,35048.0
abel perez,78270.0,1,78270.0
abel soto,76261036.0,1,76261036.0
abel woolrich,148917197.0,3,49639065.666666664
abella wyss,13103272.0,1,13103272.0
abena ayivor,6624394.0,2,3312197.0
abhay deol,3455496.0,5,691099.2
abhi sinha,160468073.0,6,26744678.833333332
abhi trivedi,56117548.0,1,56117548.0
abhijati meuk jusakul,45269022.0,2,22634511.0
abhin galeya,16862585.0,1,16862585.0
abhinaya,324597.0,1,324597.0
abhiroy singh,9619500.0,2,4809750.0
abhishek bachchan,14565949.0,9,1618438.7777777778
abhishek bajaj,778566.0,1,778566.0
abhishek bharate,51739495.0,1,51739495.0
abhishek duhan,1182636.0,1,1182636.0
abhuit buddhisagar,54235441.0,1,54235441.0
abi ganem,157299717.0,1,157299717.0
abi van andel,13486.0,2,6743.0
abiah martinez,10310734.0,1,10310734.0
abidemi sobande,333714112.0,1,333714112.0
abigail baugh,744046.0,1,744046.0
abigail beam,61705123.0,1,61705123.0
abigail breslin,1011757472.0,27,37472498.96296296
abigail canton,69117629.0,1,69117629.0
abigail cartersimpson,11901145.0,1,11901145.0
abigail chu,50095185.0,2,25047592.5
abigail cornell,292324737.0,1,292324737.0
abigail covert,125056727.0,2,62528363.5
abigail cowen,19624024.0,3,6541341.333333333
abigail duhon,20888028.0,2,10444014.0
abigail good,55691208.0,1,55691208.0
abigail greendove,108244774.0,1,108244774.0
abigail hargrove,202706711.0,1,202706711.0
abigail isom,7137.0,1,7137.0
abigail james witherspoon,34580201.0,1,34580201.0
abigail kim,80657.0,1,80657.0
abigail kimber,24139805.0,1,24139805.0
abigail klein,245439076.0,1,245439076.0
abigail kuklis,330360194.0,1,330360194.0
abigail lawrie,27558.0,2,13779.0
abigail marlowe,361831320.0,3,120610440.0
abigail mavity,1327841.0,1,1327841.0
abigail mcloughlin,75468583.0,1,75468583.0
abigail pniowsky,100546139.0,3,33515379.666666668
abigail reynolds,22006296.0,1,22006296.0
abigail rice,1618497.0,1,1618497.0
abigail savage,13015.0,1,13015.0
abigail spencer,195430141.0,8,24428767.625
abigail van alyn,8742000.0,1,8742000.0
abigail weissert,66184051.0,1,66184051.0
abigail winter,19120.0,1,19120.0
abigaille ozrey,426829839.0,1,426829839.0
abigl szke,11862.0,1,11862.0
abolghasem sobhani,28098.0,1,28098.0
aboubakr bensaihi,10500.0,1,10500.0
abraham aronofsky,10144010.0,1,10144010.0
abraham attah,334671753.0,3,111557251.0
abraham belaga,78373.0,1,78373.0
abraham benrubi,735998201.0,17,43294011.823529415
abraham clinkscales,73206343.0,1,73206343.0
abraham flores,18582965.0,1,18582965.0
abraham hassan,747092.0,1,747092.0
abraham jallad,23022309.0,1,23022309.0
abraham lewis,84809.0,1,84809.0
abraham mishkind,63749955.0,1,63749955.0
abraham popoola,86103234.0,1,86103234.0
abraham sandoval,77906816.0,1,77906816.0
abraham sigler,54723032.0,1,54723032.0
abraham stavans,16521410.0,1,16521410.0
abraham verduzco,4651977.0,1,4651977.0
abrahams seed,1124445.0,1,1124445.0
abram rooney,1447022.0,1,1447022.0
abram serratos,14998027.0,1,14998027.0
abrar zahoor,1585687.0,1,1585687.0
abu bakaar fofanah,51504653.0,1,51504653.0
abu sidique,51504653.0,1,51504653.0
abul ntotera,126181630.0,1,126181630.0
ac casciani,4178620.0,1,4178620.0
ac lyles,120709866.0,1,120709866.0
ace bhatti,216387230.0,2,108193615.0
ace marrero,90862685.0,1,90862685.0
ace mask,192816.0,1,192816.0
ace yonamine,167401670.0,3,55800556.666666664
ace young,50400.0,1,50400.0
acencion fuentes,41843630.0,1,41843630.0
achero manas,7099531.0,1,7099531.0
aclan buyukturkoglu,139854287.0,1,139854287.0
acory white,21169.0,1,21169.0
ad miles,67593057.0,2,33796528.5
ad van kempen,542860.0,1,542860.0
ad yemi,141621490.0,1,141621490.0
ada condeescu,12135.0,1,12135.0
ada tai,66432867.0,1,66432867.0
adaar malik,364932.0,1,364932.0
adah sharma,336985.0,1,336985.0
adain bradley,20100638.0,3,6700212.666666667
adair moran,22951340.0,1,22951340.0
adal ramones,17911537.0,3,5970512.333333333
adaline gruszynski,15995891.0,1,15995891.0
adam aalderks,4631.0,3,1543.6666666666667
adam agee,2846258.0,1,2846258.0
adam aleximalle,333967122.0,4,83491780.5
adam arkin,287281810.0,7,41040258.571428575
adam arlukiewicz,3909149.0,1,3909149.0
adam astill,25106325.0,1,25106325.0
adam bakri,2579766.0,4,644941.5
adam bakule,5069171.0,1,5069171.0
adam baldwin,550347181.0,12,45862265.083333336
adam bareham,316465003.0,1,316465003.0
adam barker,100317794.0,1,100317794.0
adam barnett,12739737.0,1,12739737.0
adam bartley,47862566.0,2,23931283.0
adam beach,572579301.0,15,38171953.4
adam beasley,60240295.0,1,60240295.0
adam behr,49438370.0,1,49438370.0
adam bengis,21885107.0,1,21885107.0
adam benz,36447959.0,1,36447959.0
adam berg,340017.0,1,340017.0
adam bernett,10161183.0,2,5080591.5
adam bernstein,160621.0,1,160621.0
adam berry,11965282.0,1,11965282.0
adam best,1145143.0,1,1145143.0
adam boncz,5078401.0,1,5078401.0
adam bond,28795985.0,1,28795985.0
adam bowes,92301431.0,2,46150715.5
adam boyer,240022653.0,6,40003775.5
adam bregman,4535154.0,1,4535154.0
adam brody,884843529.0,30,29494784.3
adam brooks,53647997.0,5,10729599.4
adam brown,1372695828.0,7,196099404.0
adam bryant,109857280.0,2,54928640.0
adam budron,45599.0,1,45599.0
adam busch,13276953.0,2,6638476.5
adam butcher,64990206.0,4,16247551.5
adam buxton,495373759.0,4,123843439.75
adam byard,20296.0,1,20296.0
adam c flores,55591409.0,1,55591409.0
adam campbell,136836219.0,3,45612073.0
adam cantor,79042440.0,1,79042440.0
adam carl,78656813.0,1,78656813.0
adam carolla,189525846.0,2,94762923.0
adam chanlerberat,30659817.0,1,30659817.0
adam christie,10523.0,1,10523.0
adam chuckryk,80172128.0,1,80172128.0
adam ciesielski,93772375.0,1,93772375.0
adam clark,129722760.0,4,32430690.0
adam clayton,21499670.0,2,10749835.0
adam clinton,12784713.0,1,12784713.0
adam cole,292576195.0,1,292576195.0
adam coleman howard,463972.0,1,463972.0
adam collins,355559216.0,1,355559216.0
adam consolo,60240295.0,1,60240295.0
